,tweet_id,name,dog_stage,rating_numerator,text,source,timestamp,retweet_count,favorite_count,geo_data,lang_data,dog_breed
1086,738166403467907072,Axel,none,12,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,Twitter for iPhone,2016-06-02 00:32:39,3041.0,8093.0,None,en,Keeshond
1087,738156290900254721,Storkson,none,10,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,Twitter for iPhone,2016-06-01 23:52:28,586.0,2289.0,None,en,Pug
1088,737826014890496000,Remy,none,10,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,Twitter for iPhone,2016-06-01 02:00:04,1611.0,4840.0,None,en,Vizsla
1089,737800304142471168,Bella,none,10,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,Twitter for iPhone,2016-06-01 00:17:54,3176.0,9282.0,None,en,Malamute
1090,737678689543020544,None,none,11,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,Twitter for iPhone,2016-05-31 16:14:39,1203.0,4639.0,None,en,Pembroke
1091,737445876994609152,None,none,13,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,Twitter for iPhone,2016-05-31 00:49:32,4065.0,9463.0,None,en,Samoyed
1092,737322739594330112,Lily,none,9,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,Twitter for iPhone,2016-05-30 16:40:14,736.0,3328.0,None,en,
1093,737310737551491075,None,none,13,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,Twitter for iPhone,2016-05-30 15:52:33,6760.0,13546.0,None,en,
1094,736736130620620800,Chadrick,none,13,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,Twitter for iPhone,2016-05-29 01:49:16,1543.0,3892.0,None,en,Schipperke
1095,736392552031657984,mad,pupper,13,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2016-05-28 03:04:00,6667.0,16368.0,None,en,
1096,736365877722001409,Rory,pupper,11,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,Twitter for iPhone,2016-05-28 01:18:00,1116.0,3682.0,None,en,
1097,736225175608430592,very,none,10,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,Twitter for iPhone,2016-05-27 15:58:54,2551.0,7501.0,None,en,Labrador Retriever
1098,736010884653420544,None,none,10,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,Twitter for iPhone,2016-05-27 01:47:23,2710.0,7266.0,None,en,Golden Retriever
1099,735991953473572864,Maxaroni,none,11,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,Twitter for iPhone,2016-05-27 00:32:10,1037.0,3304.0,None,en,Cocker Spaniel
1100,735648611367784448,None,pupper,12,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,Twitter for iPhone,2016-05-26 01:47:51,1015.0,3734.0,None,en,Pembroke
1101,735635087207878657,Dakota,none,11,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,Twitter for iPhone,2016-05-26 00:54:06,2145.0,5672.0,None,en,Pug
1102,735274964362878976,None,none,11,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,Twitter for iPhone,2016-05-25 01:03:06,4553.0,12051.0,None,en,
1103,735256018284875776,Kellogg,doggo,8,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,Twitter for iPhone,2016-05-24 23:47:49,803.0,3072.0,None,en,Staffordshire Bullterrier
1104,735137028879360001,Buckley,pupper,9,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,Twitter for iPhone,2016-05-24 15:55:00,885.0,2885.0,None,en,Walker Hound
1105,734912297295085568,Jax,none,10,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,Twitter for iPhone,2016-05-24 01:02:00,472.0,2550.0,None,en,Maltese Dog
1106,734787690684657664,None,none,13,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,Twitter for iPhone,2016-05-23 16:46:51,5766.0,11583.0,None,en,Golden Retriever
1107,734776360183431168,Livvie,none,11,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,Twitter for iPhone,2016-05-23 16:01:50,489.0,2328.0,None,en,Siberian Husky
1108,734559631394082816,None,none,10,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2016-05-23 01:40:38,355.0,1377.0,None,en,
1109,733828123016450049,Terry,none,10,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,Twitter for iPhone,2016-05-21 01:13:53,718.0,3308.0,None,en,Beagle
1110,733822306246479872,Moose,none,10,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,Twitter for iPhone,2016-05-21 00:50:46,932.0,3389.0,None,en,Lhasa
1111,733482008106668032,None,none,10,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",Twitter for iPhone,2016-05-20 02:18:32,854.0,2883.0,None,en,French Bulldog
1112,733460102733135873,Hermione,none,11,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,Twitter for iPhone,2016-05-20 00:51:30,1140.0,3877.0,None,en,Chow
1113,733109485275860992,None,pupper-doggo,12,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",Twitter for iPhone,2016-05-19 01:38:16,15538.0,49398.0,None,en,Golden Retriever
1114,732732193018155009,Ralpher,none,12,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,Twitter for iPhone,2016-05-18 00:39:02,483.0,2233.0,None,en,
1115,732726085725589504,Aldrick,none,11,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,Twitter for iPhone,2016-05-18 00:14:46,799.0,3299.0,None,en,Pomeranian
1116,732585889486888962,None,none,10,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",Twitter for iPhone,2016-05-17 14:57:41,713.0,3368.0,None,en,Staffordshire Bullterrier
1117,732375214819057664,Kyle,doggo,11,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,Twitter for iPhone,2016-05-17 01:00:32,2286.0,7442.0,None,en,
1118,732005617171337216,Larry,none,11,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,Twitter for iPhone,2016-05-16 00:31:53,4879.0,13713.0,None,en,English Setter
1119,731285275100512256,Solomon,none,12,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,Twitter for iPhone,2016-05-14 00:49:30,903.0,3225.0,None,en,Pembroke
1120,731156023742988288,this,none,20,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,Twitter for iPhone,2016-05-13 16:15:54,1144.0,3552.0,None,en,
1121,730924654643314689,unacceptable,none,9,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,Twitter for iPhone,2016-05-13 00:56:32,1791.0,5653.0,None,en,
1122,730573383004487680,Rooney,pupper,10,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,Twitter for iPhone,2016-05-12 01:40:42,1918.0,4473.0,None,en,American Staffordshire Terrier
1123,730427201120833536,Crystal,none,11,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,Twitter for iPhone,2016-05-11 15:59:50,941.0,3209.0,None,en,Eskimo Dog
1124,730211855403241472,Ziva,none,11,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,Twitter for iPhone,2016-05-11 01:44:07,959.0,3507.0,None,en,Pug
1125,730196704625098752,Charles,none,6,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,Twitter for iPhone,2016-05-11 00:43:55,1710.0,4452.0,None,en,
1126,729854734790754305,Ollie,none,11,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,Twitter for iPhone,2016-05-10 02:05:03,1018.0,3722.0,None,en,
1127,729838605770891264,None,none,12,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",Twitter for iPhone,2016-05-10 01:00:58,338.0,1604.0,None,en,
1128,729823566028484608,Stefan,none,13,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,Twitter for iPhone,2016-05-10 00:01:12,1127.0,3662.0,None,en,Kelpie
1129,729463711119904772,Pupcasso,none,13,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,Twitter for iPhone,2016-05-09 00:11:16,2099.0,5327.0,None,en,German Shepherd
1130,729113531270991872,None,none,10,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",Twitter for iPhone,2016-05-08 00:59:46,288.0,1743.0,None,en,
1131,728986383096946689,Puff,none,11,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",Twitter for iPhone,2016-05-07 16:34:32,742.0,2893.0,None,en,Maltese Dog
1132,728760639972315136,None,none,13,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",Twitter for iPhone,2016-05-07 01:37:30,1547.0,4304.0,None,en,Pembroke
1133,728751179681943552,Flurpson,none,10,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,Twitter for iPhone,2016-05-07 00:59:55,617.0,2552.0,None,en,Saint Bernard
1134,728653952833728512,Coleman,none,8,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,Twitter for iPhone,2016-05-06 18:33:34,949.0,3067.0,None,en,
1135,728409960103686147,Wallace,none,10,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,Twitter for iPhone,2016-05-06 02:24:02,1827.0,4510.0,None,en,
1136,728387165835677696,Enchilada,none,12,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",Twitter for iPhone,2016-05-06 00:53:27,879.0,3428.0,None,en,Collie
1137,728046963732717569,Raymond,none,11,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,Twitter for iPhone,2016-05-05 02:21:37,1086.0,3949.0,None,en,Newfoundland
1138,728035342121635841,all,pupper,12,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,Twitter for iPhone,2016-05-05 01:35:26,1515.0,4169.0,None,en,
1139,728015554473250816,Rueben,pupper,11,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,Twitter for iPhone,2016-05-05 00:16:48,992.0,3797.0,None,en,Cocker Spaniel
1140,727685679342333952,Cilantro,none,12,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,Twitter for iPhone,2016-05-04 02:26:00,576.0,2735.0,None,en,Border Collie
1141,727644517743104000,None,doggo,13,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,Twitter for iPhone,2016-05-03 23:42:26,1591.0,5403.0,None,en,Great Pyrenees
1142,727524757080539137,None,pupper,10,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,Twitter for iPhone,2016-05-03 15:46:33,1088.0,4121.0,None,en,Pomeranian
1143,727314416056803329,None,pupper,11,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,Twitter for iPhone,2016-05-03 01:50:44,673.0,3072.0,None,en,Toy Poodle
1144,727286334147182592,None,none,9,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,Twitter for iPhone,2016-05-02 23:59:09,747.0,2833.0,None,en,
1145,727175381690781696,Karll,none,10,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,Twitter for iPhone,2016-05-02 16:38:15,1247.0,3603.0,None,en,Flat-Coated Retriever
1146,727155742655025152,None,none,11,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 https://t.co/BRkhj6tdN0,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2016-05-02 15:20:13,1202.0,3338.0,None,en,
1147,726935089318363137,Sprout,none,12,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,Twitter for iPhone,2016-05-02 00:43:25,2210.0,6319.0,None,en,
1148,726887082820554753,Blitz,none,10,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,Twitter for iPhone,2016-05-01 21:32:40,1371.0,3536.0,None,en,Soft-Coated Wheaten Terrier
1149,726828223124897792,Bloop,none,12,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,Twitter for iPhone,2016-05-01 17:38:46,920.0,3310.0,None,en,Miniature Pinscher
1150,726224900189511680,None,none,9,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,Twitter for iPhone,2016-04-30 01:41:23,1044.0,4089.0,None,en,Standard Poodle
1151,725842289046749185,Colby,none,12,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,Twitter for iPhone,2016-04-29 00:21:01,2424.0,6532.0,None,en,Toy Poodle
1152,725786712245440512,Lillie,pupper,11,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,Twitter for iPhone,2016-04-28 20:40:11,1248.0,3853.0,None,en,Chow
1153,725729321944506368,Lola,none,12,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,Twitter for iPhone,2016-04-28 16:52:08,1609.0,4806.0,None,en,Boxer
1154,725458796924002305,None,none,13,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
https://t.co/BHICimO58W",Twitter for iPhone,2016-04-27 22:57:10,557.0,1307.0,None,en,
1155,724983749226668032,Fred,none,12,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,Twitter for iPhone,2016-04-26 15:29:30,1170.0,3450.0,None,en,Golden Retriever
1156,724771698126512129,None,doggo,11,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,Twitter for iPhone,2016-04-26 01:26:53,568.0,2162.0,None,en,German Short-Haired Pointer
1157,724405726123311104,Ashleigh,pupper,10,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,Twitter for iPhone,2016-04-25 01:12:38,1515.0,4881.0,None,en,Golden Retriever
1158,724049859469295616,Kreggory,none,10,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,Twitter for iPhone,2016-04-24 01:38:33,1623.0,3987.0,None,en,Border Collie
1159,724046343203856385,Sarge,none,10,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",Twitter for iPhone,2016-04-24 01:24:35,513.0,2458.0,None,en,Boxer
1160,724004602748780546,Luther,pupper,11,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,Twitter for iPhone,2016-04-23 22:38:43,1395.0,3840.0,None,en,
1161,723912936180330496,Sugar,none,12,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,Twitter for iPhone,2016-04-23 16:34:28,1127.0,3598.0,None,en,Samoyed
1162,723688335806480385,Reginald,none,12,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,Twitter for iPhone,2016-04-23 01:41:59,2647.0,7054.0,None,en,
1163,723673163800948736,Ivar,none,10,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,Twitter for iPhone,2016-04-23 00:41:42,816.0,2793.0,None,en,Golden Retriever
1164,723179728551723008,Jangle,none,8,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,Twitter for iPhone,2016-04-21 16:00:57,1692.0,4872.0,None,en,
1165,722974582966214656,None,none,4,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,Twitter for iPhone,2016-04-21 02:25:47,1443.0,3777.0,None,en,Great Dane
1166,722613351520608256,Schnitzel,none,12,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,Twitter for iPhone,2016-04-20 02:30:23,1496.0,4595.0,None,en,Labrador Retriever
1167,721503162398597120,Panda,none,11,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,Twitter for iPhone,2016-04-17 00:58:53,1649.0,4240.0,None,en,Pomeranian
1168,721001180231503872,Oliver,pupper,11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,Twitter for iPhone,2016-04-15 15:44:11,551.0,2350.0,None,en,Samoyed
1169,720785406564900865,Archie,none,12,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,Twitter for iPhone,2016-04-15 01:26:47,700.0,2864.0,None,en,Chihuahua
1170,720775346191278080,Berkeley,none,10,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,Twitter for iPhone,2016-04-15 00:46:48,570.0,2258.0,None,en,Newfoundland
1171,720415127506415616,None,none,10,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,Twitter for iPhone,2016-04-14 00:55:25,1366.0,3803.0,None,en,Rottweiler
1172,720389942216527872,Ralphé,none,11,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,Twitter for iPhone,2016-04-13 23:15:21,2270.0,5882.0,None,en,Pembroke
1173,720340705894408192,Derek,pupper,10,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,Twitter for iPhone,2016-04-13 19:59:42,881.0,2630.0,None,en,
1174,720059472081784833,Charleson,none,9,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,Twitter for iPhone,2016-04-13 01:22:10,1021.0,3565.0,None,en,Mexican Hairless
1175,720043174954147842,Neptune,none,11,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,Twitter for iPhone,2016-04-13 00:17:25,1820.0,4583.0,None,en,Samoyed
1176,719991154352222208,None,doggo,10,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,Twitter for iPhone,2016-04-12 20:50:42,1600.0,4491.0,None,en,Golden Retriever
1177,719704490224398336,Clyde,pupper,12,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,Twitter for iPhone,2016-04-12 01:51:36,1302.0,4189.0,None,en,
1178,719551379208073216,Harnold,none,10,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,Twitter for iPhone,2016-04-11 15:43:12,1717.0,4656.0,None,en,Malamute
1179,719367763014393856,Sid,none,11,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,Twitter for iPhone,2016-04-11 03:33:34,692.0,2603.0,None,en,
1180,719339463458033665,Lucy,none,10,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,Twitter for iPhone,2016-04-11 01:41:07,1122.0,4112.0,None,en,Golden Retriever
1181,719332531645071360,Pippa,none,11,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,Twitter for iPhone,2016-04-11 01:13:34,860.0,3184.0,None,en,Dandie Dinmont
1182,718971898235854848,Sadie,none,10,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,Twitter for iPhone,2016-04-10 01:20:33,986.0,3216.0,None,en,Golden Retriever
1183,718939241951195136,Otis,none,12,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,Twitter for iPhone,2016-04-09 23:10:47,1587.0,4814.0,None,en,Pembroke
1184,718631497683582976,None,none,10,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,Twitter for iPhone,2016-04-09 02:47:55,7248.0,17388.0,None,en,Pomeranian
1185,718613305783398402,Carper,none,11,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,Twitter for iPhone,2016-04-09 01:35:37,430.0,2264.0,None,en,Labrador Retriever
1186,718540630683709445,None,none,10,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,Twitter for iPhone,2016-04-08 20:46:50,927.0,2245.0,None,en,Maltese Dog
1187,718460005985447936,Bowie,none,9,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,Twitter for iPhone,2016-04-08 15:26:28,478.0,2513.0,None,en,
1188,718454725339934721,None,none,13,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",Twitter for iPhone,2016-04-08 15:05:29,1384.0,4516.0,None,en,
1189,718246886998687744,Alexanderson,none,3,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,Twitter for iPhone,2016-04-08 01:19:36,448.0,1766.0,None,en,Chihuahua
1190,718234618122661888,Suki,none,11,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,Twitter for iPhone,2016-04-08 00:30:51,915.0,3575.0,None,en,Malamute
1191,717841801130979328,Barclay,none,11,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,Twitter for iPhone,2016-04-06 22:29:56,545.0,2279.0,None,en,Brittany Spaniel
1192,717790033953034240,None,pupper,10,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",Twitter for iPhone,2016-04-06 19:04:14,990.0,2637.0,None,en,
1193,717537687239008257,a,none,11,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,Twitter for iPhone,2016-04-06 02:21:30,1667.0,5332.0,None,en,Golden Retriever
1194,717428917016076293,Skittle,none,11,This is Skittle. He's trying to communicate. 11/10 solid effort https://t.co/6WTfJvtKx6,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2016-04-05 19:09:17,408.0,1479.0,None,en,
1195,717421804990701568,Ebby,none,9,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,Twitter for iPhone,2016-04-05 18:41:02,759.0,2899.0,None,en,Miniature Pinscher
1196,717047459982213120,Flávio,none,12,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,Twitter for iPhone,2016-04-04 17:53:31,1744.0,5817.0,None,en,Golden Retriever
1197,717009362452090881,Smokey,pupper,10,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,Twitter for iPhone,2016-04-04 15:22:08,872.0,2989.0,None,en,Siberian Husky
1198,716802964044845056,Link,none,10,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,Twitter for iPhone,2016-04-04 01:41:58,1051.0,3974.0,None,en,Malinois
1199,716791146589110272,Jennifur,none,11,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,Twitter for iPhone,2016-04-04 00:55:01,1459.0,7755.0,None,en,Pomeranian
1200,716730379797970944,None,none,12,"There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
https://t.co/Juid3nnLbC",Twitter for iPhone,2016-04-03 20:53:33,397.0,1137.0,None,en,
1201,716447146686459905,Ozzy,pupper,13,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2016-04-03 02:08:05,5325.0,12038.0,None,en,
1202,716439118184652801,Bluebert,none,50,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,Twitter for iPhone,2016-04-03 01:36:11,191.0,2203.0,None,en,Siberian Husky
1203,716285507865542656,Stephanus,none,12,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,Twitter for iPhone,2016-04-02 15:25:47,969.0,2562.0,None,en,Yorkshire Terrier
1204,716080869887381504,None,doggo,11,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,Twitter for iPhone,2016-04-02 01:52:38,1712.0,6266.0,None,en,Golden Retriever
1205,715928423106027520,Bubbles,none,11,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,Twitter for iPhone,2016-04-01 15:46:52,796.0,2940.0,None,en,Pug
1206,715758151270801409,old,none,13,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2016-04-01 04:30:16,1291.0,3427.0,None,en,
